PROFILING DEMO] Training for 10 steps with enhanced memory+timing profiler
[TRAIN] BATCH_SIZE=512, ACCUM_STEPS=1
[MEMORY] Enhanced MemoryMonitor: memory + timing enabled

🔥 Starting enhanced profiling (memory + timing)...

--- Step 1/10 ---
[PROFILE] Cast: in=[(96, 16, 1, 1)] -> out=(96, 16, 1, 1) | time=73.3 μs | drv used/total=33.53 GB/85.10 GB | pool used/total=16.27 GB/33.00 GB
[PROFILE] EinSum: in=[(512, 16, 112, 112, 1, 1), (96, 16, 1, 1)] -> out=(512, 96, 112, 112) | time=7.05 ms | drv used/total=33.53 GB/85.10 GB | pool used/total=17.50 GB/33.00 GB
[PROFILE] Mean: in=[(512, 96, 112, 112)] -> out=(1, 96, 1, 1) | time=8.01 ms | drv used/total=33.53 GB/85.10 GB | pool used/total=17.50 GB/33.00 GB
[PROFILE] Var: in=[(512, 96, 112, 112)] -> out=(1, 96, 1, 1) | time=255.64 ms | drv used/total=33.53 GB/85.10 GB | pool used/total=17.50 GB/33.00 GB
[PROFILE] BatchNormalizer: in=[(512, 96, 112, 112), (1, 96, 1, 1), (1, 96, 1, 1), (1, 96, 1, 1), (1, 96, 1, 1)] -> out=(512, 96, 112, 112) | time=20.53 ms | drv used/total=33.53 GB/85.10 GB | pool used/total=17.50 GB/33.00 GB
[PROFILE] ReLU6: in=[(512, 96, 112, 112)] -> out=(512, 96, 112, 112) | time=3.66 ms | drv used/total=33.53 GB/85.10 GB | pool used/total=17.50 GB/33.00 GB
[PROFILE] Pad: in=[(512, 96, 112, 112)] -> out=(512, 96, 113, 113) | time=36.26 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=17.52 GB/24.78 GB
[PROFILE] SlidingWindowView: in=[(512, 96, 113, 113)] -> out=(512, 96, 56, 56, 3, 3) | time=1.94 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=17.52 GB/24.78 GB
[PROFILE] Cast: in=[(96, 3, 3)] -> out=(96, 3, 3) | time=70.8 μs | drv used/total=25.31 GB/85.10 GB | pool used/total=17.52 GB/24.78 GB
[PROFILE] EinSum: in=[(512, 96, 56, 56, 3, 3), (96, 3, 3)] -> out=(512, 96, 56, 56) | time=30.13 ms | drv used/total=33.63 GB/85.10 GB | pool used/total=17.83 GB/33.11 GB
[PROFILE] Mean: in=[(512, 96, 56, 56)] -> out=(1, 96, 1, 1) | time=2.18 ms | drv used/total=33.63 GB/85.10 GB | pool used/total=17.83 GB/33.11 GB
[PROFILE] Var: in=[(512, 96, 56, 56)] -> out=(1, 96, 1, 1) | time=65.18 ms | drv used/total=33.63 GB/85.10 GB | pool used/total=17.83 GB/33.11 GB
[PROFILE] BatchNormalizer: in=[(512, 96, 56, 56), (1, 96, 1, 1), (1, 96, 1, 1), (1, 96, 1, 1), (1, 96, 1, 1)] -> out=(512, 96, 56, 56) | time=4.97 ms | drv used/total=33.63 GB/85.10 GB | pool used/total=17.83 GB/33.11 GB
[PROFILE] ReLU6: in=[(512, 96, 56, 56)] -> out=(512, 96, 56, 56) | time=969.5 μs | drv used/total=33.63 GB/85.10 GB | pool used/total=17.83 GB/33.11 GB
[PROFILE] SlidingWindowView: in=[(512, 96, 56, 56)] -> out=(512, 96, 56, 56, 1, 1) | time=334.6 μs | drv used/total=33.63 GB/85.10 GB | pool used/total=17.83 GB/33.11 GB
[PROFILE] Cast: in=[(24, 96, 1, 1)] -> out=(24, 96, 1, 1) | time=69.4 μs | drv used/total=33.63 GB/85.10 GB | pool used/total=17.83 GB/33.11 GB
[PROFILE] EinSum: in=[(512, 96, 56, 56, 1, 1), (24, 96, 1, 1)] -> out=(512, 24, 56, 56) | time=2.85 ms | drv used/total=33.63 GB/85.10 GB | pool used/total=17.91 GB/33.11 GB
[PROFILE] Mean: in=[(512, 24, 56, 56)] -> out=(1, 24, 1, 1) | time=2.15 ms | drv used/total=33.63 GB/85.10 GB | pool used/total=17.91 GB/33.11 GB
[PROFILE] Var: in=[(512, 24, 56, 56)] -> out=(1, 24, 1, 1) | time=37.13 ms | drv used/total=33.63 GB/85.10 GB | pool used/total=17.91 GB/33.11 GB
[PROFILE] BatchNormalizer: in=[(512, 24, 56, 56), (1, 24, 1, 1), (1, 24, 1, 1), (1, 24, 1, 1), (1, 24, 1, 1)] -> out=(512, 24, 56, 56) | time=1.36 ms | drv used/total=33.63 GB/85.10 GB | pool used/total=17.91 GB/33.11 GB
[PROFILE] Passthrough: in=[(512, 24, 56, 56)] -> out=(512, 24, 56, 56) | time=29.0 μs | drv used/total=33.63 GB/85.10 GB | pool used/total=17.83 GB/33.11 GB
[PROFILE] SlidingWindowView: in=[(512, 24, 56, 56)] -> out=(512, 24, 56, 56, 1, 1) | time=326.6 μs | drv used/total=33.63 GB/85.10 GB | pool used/total=17.83 GB/33.11 GB
[PROFILE] Cast: in=[(144, 24, 1, 1)] -> out=(144, 24, 1, 1) | time=69.5 μs | drv used/total=33.63 GB/85.10 GB | pool used/total=17.83 GB/33.11 GB
[PROFILE] EinSum: in=[(512, 24, 56, 56, 1, 1), (144, 24, 1, 1)] -> out=(512, 144, 56, 56) | time=2.93 ms | drv used/total=33.63 GB/85.10 GB | pool used/total=18.29 GB/33.11 GB
[PROFILE] Mean: in=[(512, 144, 56, 56)] -> out=(1, 144, 1, 1) | time=2.41 ms | drv used/total=33.63 GB/85.10 GB | pool used/total=18.29 GB/33.11 GB
[PROFILE] Var: in=[(512, 144, 56, 56)] -> out=(1, 144, 1, 1) | time=67.45 ms | drv used/total=33.63 GB/85.10 GB | pool used/total=18.29 GB/33.11 GB
[PROFILE] BatchNormalizer: in=[(512, 144, 56, 56), (1, 144, 1, 1), (1, 144, 1, 1), (1, 144, 1, 1), (1, 144, 1, 1)] -> out=(512, 144, 56, 56) | time=7.35 ms | drv used/total=33.63 GB/85.10 GB | pool used/total=18.29 GB/33.11 GB
[PROFILE] ReLU6: in=[(512, 144, 56, 56)] -> out=(512, 144, 56, 56) | time=1.41 ms | drv used/total=33.63 GB/85.10 GB | pool used/total=18.29 GB/33.11 GB
[PROFILE] Pad: in=[(512, 144, 56, 56)] -> out=(512, 144, 58, 58) | time=18.82 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=18.33 GB/24.78 GB
[PROFILE] SlidingWindowView: in=[(512, 144, 58, 58)] -> out=(512, 144, 56, 56, 3, 3) | time=2.58 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=18.33 GB/24.78 GB
[PROFILE] Cast: in=[(144, 3, 3)] -> out=(144, 3, 3) | time=69.5 μs | drv used/total=25.31 GB/85.10 GB | pool used/total=18.33 GB/24.78 GB
[PROFILE] EinSum: in=[(512, 144, 56, 56, 3, 3), (144, 3, 3)] -> out=(512, 144, 56, 56) | time=44.41 ms | drv used/total=37.79 GB/85.10 GB | pool used/total=18.79 GB/37.27 GB
[PROFILE] Mean: in=[(512, 144, 56, 56)] -> out=(1, 144, 1, 1) | time=2.42 ms | drv used/total=37.79 GB/85.10 GB | pool used/total=18.79 GB/37.27 GB
[PROFILE] Var: in=[(512, 144, 56, 56)] -> out=(1, 144, 1, 1) | time=68.26 ms | drv used/total=37.79 GB/85.10 GB | pool used/total=18.79 GB/37.27 GB
[PROFILE] BatchNormalizer: in=[(512, 144, 56, 56), (1, 144, 1, 1), (1, 144, 1, 1), (1, 144, 1, 1), (1, 144, 1, 1)] -> out=(512, 144, 56, 56) | time=7.37 ms | drv used/total=37.79 GB/85.10 GB | pool used/total=18.79 GB/37.27 GB
[PROFILE] ReLU6: in=[(512, 144, 56, 56)] -> out=(512, 144, 56, 56) | time=1.42 ms | drv used/total=37.79 GB/85.10 GB | pool used/total=18.79 GB/37.27 GB
[PROFILE] SlidingWindowView: in=[(512, 144, 56, 56)] -> out=(512, 144, 56, 56, 1, 1) | time=325.2 μs | drv used/total=37.79 GB/85.10 GB | pool used/total=18.79 GB/37.27 GB
[PROFILE] Cast: in=[(24, 144, 1, 1)] -> out=(24, 144, 1, 1) | time=70.1 μs | drv used/total=37.79 GB/85.10 GB | pool used/total=18.79 GB/37.27 GB
[PROFILE] EinSum: in=[(512, 144, 56, 56, 1, 1), (24, 144, 1, 1)] -> out=(512, 24, 56, 56) | time=3.98 ms | drv used/total=37.79 GB/85.10 GB | pool used/total=18.87 GB/37.27 GB
[PROFILE] Mean: in=[(512, 24, 56, 56)] -> out=(1, 24, 1, 1) | time=2.13 ms | drv used/total=37.79 GB/85.10 GB | pool used/total=18.87 GB/37.27 GB
[PROFILE] Var: in=[(512, 24, 56, 56)] -> out=(1, 24, 1, 1) | time=37.12 ms | drv used/total=37.79 GB/85.10 GB | pool used/total=18.87 GB/37.27 GB
[PROFILE] BatchNormalizer: in=[(512, 24, 56, 56), (1, 24, 1, 1), (1, 24, 1, 1), (1, 24, 1, 1), (1, 24, 1, 1)] -> out=(512, 24, 56, 56) | time=1.35 ms | drv used/total=37.79 GB/85.10 GB | pool used/total=18.87 GB/37.27 GB
[PROFILE] Passthrough: in=[(512, 24, 56, 56)] -> out=(512, 24, 56, 56) | time=26.1 μs | drv used/total=37.79 GB/85.10 GB | pool used/total=18.79 GB/37.27 GB
[PROFILE] Add: in=[(512, 24, 56, 56), (512, 24, 56, 56)] -> out=(512, 24, 56, 56) | time=275.4 μs | drv used/total=37.79 GB/85.10 GB | pool used/total=18.87 GB/37.27 GB
[PROFILE] SlidingWindowView: in=[(512, 24, 56, 56)] -> out=(512, 24, 56, 56, 1, 1) | time=348.8 μs | drv used/total=37.79 GB/85.10 GB | pool used/total=18.87 GB/37.27 GB
[PROFILE] Cast: in=[(144, 24, 1, 1)] -> out=(144, 24, 1, 1) | time=70.1 μs | drv used/total=37.79 GB/85.10 GB | pool used/total=18.87 GB/37.27 GB
[PROFILE] EinSum: in=[(512, 24, 56, 56, 1, 1), (144, 24, 1, 1)] -> out=(512, 144, 56, 56) | time=2.92 ms | drv used/total=37.79 GB/85.10 GB | pool used/total=19.33 GB/37.27 GB
[PROFILE] Mean: in=[(512, 144, 56, 56)] -> out=(1, 144, 1, 1) | time=2.41 ms | drv used/total=37.79 GB/85.10 GB | pool used/total=19.33 GB/37.27 GB
[PROFILE] Var: in=[(512, 144, 56, 56)] -> out=(1, 144, 1, 1) | time=67.44 ms | drv used/total=37.79 GB/85.10 GB | pool used/total=19.33 GB/37.27 GB
[PROFILE] BatchNormalizer: in=[(512, 144, 56, 56), (1, 144, 1, 1), (1, 144, 1, 1), (1, 144, 1, 1), (1, 144, 1, 1)] -> out=(512, 144, 56, 56) | time=7.34 ms | drv used/total=37.79 GB/85.10 GB | pool used/total=19.33 GB/37.27 GB
[PROFILE] ReLU6: in=[(512, 144, 56, 56)] -> out=(512, 144, 56, 56) | time=1.41 ms | drv used/total=37.79 GB/85.10 GB | pool used/total=19.33 GB/37.27 GB
[PROFILE] Pad: in=[(512, 144, 56, 56)] -> out=(512, 144, 57, 57) | time=13.15 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=19.35 GB/24.78 GB
[PROFILE] SlidingWindowView: in=[(512, 144, 57, 57)] -> out=(512, 144, 28, 28, 3, 3) | time=1.37 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=19.35 GB/24.78 GB
[PROFILE] Cast: in=[(144, 3, 3)] -> out=(144, 3, 3) | time=68.3 μs | drv used/total=25.31 GB/85.10 GB | pool used/total=19.35 GB/24.78 GB
[PROFILE] EinSum: in=[(512, 144, 28, 28, 3, 3), (144, 3, 3)] -> out=(512, 144, 28, 28) | time=10.72 ms | drv used/total=28.43 GB/85.10 GB | pool used/total=19.46 GB/27.90 GB
[PROFILE] Mean: in=[(512, 144, 28, 28)] -> out=(1, 144, 1, 1) | time=667.5 μs | drv used/total=28.43 GB/85.10 GB | pool used/total=19.46 GB/27.90 GB
[PROFILE] Var: in=[(512, 144, 28, 28)] -> out=(1, 144, 1, 1) | time=16.94 ms | drv used/total=28.43 GB/85.10 GB | pool used/total=19.46 GB/27.90 GB
[PROFILE] BatchNormalizer: in=[(512, 144, 28, 28), (1, 144, 1, 1), (1, 144, 1, 1), (1, 144, 1, 1), (1, 144, 1, 1)] -> out=(512, 144, 28, 28) | time=1.95 ms | drv used/total=28.43 GB/85.10 GB | pool used/total=19.46 GB/27.90 GB
[PROFILE] ReLU6: in=[(512, 144, 28, 28)] -> out=(512, 144, 28, 28) | time=407.5 μs | drv used/total=28.43 GB/85.10 GB | pool used/total=19.46 GB/27.90 GB
[PROFILE] SlidingWindowView: in=[(512, 144, 28, 28)] -> out=(512, 144, 28, 28, 1, 1) | time=313.9 μs | drv used/total=28.43 GB/85.10 GB | pool used/total=19.46 GB/27.90 GB
[PROFILE] Cast: in=[(32, 144, 1, 1)] -> out=(32, 144, 1, 1) | time=68.0 μs | drv used/total=28.43 GB/85.10 GB | pool used/total=19.46 GB/27.90 GB
[PROFILE] EinSum: in=[(512, 144, 28, 28, 1, 1), (32, 144, 1, 1)] -> out=(512, 32, 28, 28) | time=1.44 ms | drv used/total=28.43 GB/85.10 GB | pool used/total=19.49 GB/27.90 GB
[PROFILE] Mean: in=[(512, 32, 28, 28)] -> out=(1, 32, 1, 1) | time=499.3 μs | drv used/total=28.43 GB/85.10 GB | pool used/total=19.49 GB/27.90 GB
[PROFILE] Var: in=[(512, 32, 28, 28)] -> out=(1, 32, 1, 1) | time=12.83 ms | drv used/total=28.43 GB/85.10 GB | pool used/total=19.49 GB/27.90 GB
[PROFILE] BatchNormalizer: in=[(512, 32, 28, 28), (1, 32, 1, 1), (1, 32, 1, 1), (1, 32, 1, 1), (1, 32, 1, 1)] -> out=(512, 32, 28, 28) | time=518.5 μs | drv used/total=28.43 GB/85.10 GB | pool used/total=19.49 GB/27.90 GB
[PROFILE] Passthrough: in=[(512, 32, 28, 28)] -> out=(512, 32, 28, 28) | time=27.3 μs | drv used/total=28.43 GB/85.10 GB | pool used/total=19.46 GB/27.90 GB
[PROFILE] SlidingWindowView: in=[(512, 32, 28, 28)] -> out=(512, 32, 28, 28, 1, 1) | time=316.8 μs | drv used/total=28.43 GB/85.10 GB | pool used/total=19.46 GB/27.90 GB
[PROFILE] Cast: in=[(192, 32, 1, 1)] -> out=(192, 32, 1, 1) | time=69.2 μs | drv used/total=28.43 GB/85.10 GB | pool used/total=19.46 GB/27.90 GB
[PROFILE] EinSum: in=[(512, 32, 28, 28, 1, 1), (192, 32, 1, 1)] -> out=(512, 192, 28, 28) | time=1.15 ms | drv used/total=28.43 GB/85.10 GB | pool used/total=19.62 GB/27.90 GB
[PROFILE] Mean: in=[(512, 192, 28, 28)] -> out=(1, 192, 1, 1) | time=677.0 μs | drv used/total=28.43 GB/85.10 GB | pool used/total=19.62 GB/27.90 GB
[PROFILE] Var: in=[(512, 192, 28, 28)] -> out=(1, 192, 1, 1) | time=17.51 ms | drv used/total=28.43 GB/85.10 GB | pool used/total=19.62 GB/27.90 GB
[PROFILE] BatchNormalizer: in=[(512, 192, 28, 28), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1)] -> out=(512, 192, 28, 28) | time=2.55 ms | drv used/total=28.43 GB/85.10 GB | pool used/total=19.62 GB/27.90 GB
[PROFILE] ReLU6: in=[(512, 192, 28, 28)] -> out=(512, 192, 28, 28) | time=519.1 μs | drv used/total=28.43 GB/85.10 GB | pool used/total=19.62 GB/27.90 GB
[PROFILE] Pad: in=[(512, 192, 28, 28)] -> out=(512, 192, 30, 30) | time=3.06 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=19.64 GB/24.78 GB
[PROFILE] SlidingWindowView: in=[(512, 192, 30, 30)] -> out=(512, 192, 28, 28, 3, 3) | time=1.85 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=19.64 GB/24.78 GB
[PROFILE] Cast: in=[(192, 3, 3)] -> out=(192, 3, 3) | time=67.8 μs | drv used/total=25.31 GB/85.10 GB | pool used/total=19.64 GB/24.78 GB
[PROFILE] EinSum: in=[(512, 192, 28, 28, 3, 3), (192, 3, 3)] -> out=(512, 192, 28, 28) | time=13.49 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=19.79 GB/28.94 GB
[PROFILE] Mean: in=[(512, 192, 28, 28)] -> out=(1, 192, 1, 1) | time=676.9 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=19.79 GB/28.94 GB
[PROFILE] Var: in=[(512, 192, 28, 28)] -> out=(1, 192, 1, 1) | time=17.49 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=19.79 GB/28.94 GB
[PROFILE] BatchNormalizer: in=[(512, 192, 28, 28), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1)] -> out=(512, 192, 28, 28) | time=2.55 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=19.79 GB/28.94 GB
[PROFILE] ReLU6: in=[(512, 192, 28, 28)] -> out=(512, 192, 28, 28) | time=520.9 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=19.79 GB/28.94 GB
[PROFILE] SlidingWindowView: in=[(512, 192, 28, 28)] -> out=(512, 192, 28, 28, 1, 1) | time=314.2 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=19.79 GB/28.94 GB
[PROFILE] Cast: in=[(32, 192, 1, 1)] -> out=(32, 192, 1, 1) | time=68.8 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=19.79 GB/28.94 GB
[PROFILE] EinSum: in=[(512, 192, 28, 28, 1, 1), (32, 192, 1, 1)] -> out=(512, 32, 28, 28) | time=1.44 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=19.82 GB/28.94 GB
[PROFILE] Mean: in=[(512, 32, 28, 28)] -> out=(1, 32, 1, 1) | time=494.8 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=19.82 GB/28.94 GB
[PROFILE] Var: in=[(512, 32, 28, 28)] -> out=(1, 32, 1, 1) | time=12.91 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=19.82 GB/28.94 GB
[PROFILE] BatchNormalizer: in=[(512, 32, 28, 28), (1, 32, 1, 1), (1, 32, 1, 1), (1, 32, 1, 1), (1, 32, 1, 1)] -> out=(512, 32, 28, 28) | time=515.9 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=19.82 GB/28.94 GB
[PROFILE] Passthrough: in=[(512, 32, 28, 28)] -> out=(512, 32, 28, 28) | time=25.9 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=19.79 GB/28.94 GB
[PROFILE] Add: in=[(512, 32, 28, 28), (512, 32, 28, 28)] -> out=(512, 32, 28, 28) | time=124.7 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=19.82 GB/28.94 GB
[PROFILE] SlidingWindowView: in=[(512, 32, 28, 28)] -> out=(512, 32, 28, 28, 1, 1) | time=313.9 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=19.82 GB/28.94 GB
[PROFILE] Cast: in=[(192, 32, 1, 1)] -> out=(192, 32, 1, 1) | time=68.5 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=19.82 GB/28.94 GB
[PROFILE] EinSum: in=[(512, 32, 28, 28, 1, 1), (192, 32, 1, 1)] -> out=(512, 192, 28, 28) | time=1.13 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=19.97 GB/28.94 GB
[PROFILE] Mean: in=[(512, 192, 28, 28)] -> out=(1, 192, 1, 1) | time=674.0 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=19.97 GB/28.94 GB
[PROFILE] Var: in=[(512, 192, 28, 28)] -> out=(1, 192, 1, 1) | time=17.47 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=19.97 GB/28.94 GB
[PROFILE] BatchNormalizer: in=[(512, 192, 28, 28), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1)] -> out=(512, 192, 28, 28) | time=2.55 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=19.97 GB/28.94 GB
[PROFILE] ReLU6: in=[(512, 192, 28, 28)] -> out=(512, 192, 28, 28) | time=521.8 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=19.97 GB/28.94 GB
[PROFILE] Pad: in=[(512, 192, 28, 28)] -> out=(512, 192, 30, 30) | time=4.97 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=20.00 GB/24.78 GB
[PROFILE] SlidingWindowView: in=[(512, 192, 30, 30)] -> out=(512, 192, 28, 28, 3, 3) | time=1.06 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=20.00 GB/24.78 GB
[PROFILE] Cast: in=[(192, 3, 3)] -> out=(192, 3, 3) | time=68.3 μs | drv used/total=25.31 GB/85.10 GB | pool used/total=20.00 GB/24.78 GB
[PROFILE] EinSum: in=[(512, 192, 28, 28, 3, 3), (192, 3, 3)] -> out=(512, 192, 28, 28) | time=13.51 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=20.15 GB/28.94 GB
[PROFILE] Mean: in=[(512, 192, 28, 28)] -> out=(1, 192, 1, 1) | time=674.7 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=20.15 GB/28.94 GB
[PROFILE] Var: in=[(512, 192, 28, 28)] -> out=(1, 192, 1, 1) | time=17.43 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=20.15 GB/28.94 GB
[PROFILE] BatchNormalizer: in=[(512, 192, 28, 28), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1)] -> out=(512, 192, 28, 28) | time=2.55 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=20.15 GB/28.94 GB
[PROFILE] ReLU6: in=[(512, 192, 28, 28)] -> out=(512, 192, 28, 28) | time=519.2 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=20.15 GB/28.94 GB
[PROFILE] SlidingWindowView: in=[(512, 192, 28, 28)] -> out=(512, 192, 28, 28, 1, 1) | time=314.6 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=20.15 GB/28.94 GB
[PROFILE] Cast: in=[(32, 192, 1, 1)] -> out=(32, 192, 1, 1) | time=69.1 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=20.15 GB/28.94 GB
[PROFILE] EinSum: in=[(512, 192, 28, 28, 1, 1), (32, 192, 1, 1)] -> out=(512, 32, 28, 28) | time=1.44 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=20.18 GB/28.94 GB
[PROFILE] Mean: in=[(512, 32, 28, 28)] -> out=(1, 32, 1, 1) | time=502.1 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=20.18 GB/28.94 GB
[PROFILE] Var: in=[(512, 32, 28, 28)] -> out=(1, 32, 1, 1) | time=12.73 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=20.18 GB/28.94 GB
[PROFILE] BatchNormalizer: in=[(512, 32, 28, 28), (1, 32, 1, 1), (1, 32, 1, 1), (1, 32, 1, 1), (1, 32, 1, 1)] -> out=(512, 32, 28, 28) | time=520.7 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=20.18 GB/28.94 GB
[PROFILE] Passthrough: in=[(512, 32, 28, 28)] -> out=(512, 32, 28, 28) | time=26.0 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=20.15 GB/28.94 GB
[PROFILE] Add: in=[(512, 32, 28, 28), (512, 32, 28, 28)] -> out=(512, 32, 28, 28) | time=123.4 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=20.18 GB/28.94 GB
[PROFILE] SlidingWindowView: in=[(512, 32, 28, 28)] -> out=(512, 32, 28, 28, 1, 1) | time=324.7 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=20.18 GB/28.94 GB
[PROFILE] Cast: in=[(192, 32, 1, 1)] -> out=(192, 32, 1, 1) | time=70.1 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=20.18 GB/28.94 GB
[PROFILE] EinSum: in=[(512, 32, 28, 28, 1, 1), (192, 32, 1, 1)] -> out=(512, 192, 28, 28) | time=1.13 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=20.33 GB/28.94 GB
[PROFILE] Mean: in=[(512, 192, 28, 28)] -> out=(1, 192, 1, 1) | time=674.3 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=20.33 GB/28.94 GB
[PROFILE] Var: in=[(512, 192, 28, 28)] -> out=(1, 192, 1, 1) | time=17.52 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=20.33 GB/28.94 GB
[PROFILE] BatchNormalizer: in=[(512, 192, 28, 28), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1)] -> out=(512, 192, 28, 28) | time=2.55 ms | drv used/total=29.47 GB/85.10 GB | pool used/total=20.33 GB/28.94 GB
[PROFILE] ReLU6: in=[(512, 192, 28, 28)] -> out=(512, 192, 28, 28) | time=519.0 μs | drv used/total=29.47 GB/85.10 GB | pool used/total=20.33 GB/28.94 GB
[PROFILE] Pad: in=[(512, 192, 28, 28)] -> out=(512, 192, 29, 29) | time=3.42 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=20.34 GB/24.78 GB
[PROFILE] SlidingWindowView: in=[(512, 192, 29, 29)] -> out=(512, 192, 14, 14, 3, 3) | time=1.77 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=20.34 GB/24.78 GB
[PROFILE] Cast: in=[(192, 3, 3)] -> out=(192, 3, 3) | time=69.4 μs | drv used/total=25.31 GB/85.10 GB | pool used/total=20.34 GB/24.78 GB
[PROFILE] EinSum: in=[(512, 192, 14, 14, 3, 3), (192, 3, 3)] -> out=(512, 192, 14, 14) | time=3.43 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=20.38 GB/24.78 GB
[PROFILE] Mean: in=[(512, 192, 14, 14)] -> out=(1, 192, 1, 1) | time=235.9 μs | drv used/total=25.31 GB/85.10 GB | pool used/total=20.38 GB/24.78 GB
[PROFILE] Var: in=[(512, 192, 14, 14)] -> out=(1, 192, 1, 1) | time=4.40 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=20.38 GB/24.78 GB
[PROFILE] BatchNormalizer: in=[(512, 192, 14, 14), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1)] -> out=(512, 192, 14, 14) | time=750.8 μs | drv used/total=25.31 GB/85.10 GB | pool used/total=20.38 GB/24.78 GB
[PROFILE] ReLU6: in=[(512, 192, 14, 14)] -> out=(512, 192, 14, 14) | time=187.9 μs | drv used/total=25.31 GB/85.10 GB | pool used/total=20.38 GB/24.78 GB
[PROFILE] SlidingWindowView: in=[(512, 192, 14, 14)] -> out=(512, 192, 14, 14, 1, 1) | time=312.6 μs | drv used/total=25.31 GB/85.10 GB | pool used/total=20.38 GB/24.78 GB
[PROFILE] Cast: in=[(64, 192, 1, 1)] -> out=(64, 192, 1, 1) | time=84.6 μs | drv used/total=25.31 GB/85.10 GB | pool used/total=20.38 GB/24.78 GB
[PROFILE] EinSum: in=[(512, 192, 14, 14, 1, 1), (64, 192, 1, 1)] -> out=(512, 64, 14, 14) | time=625.8 μs | drv used/total=25.31 GB/85.10 GB | pool used/total=20.39 GB/24.78 GB
[PROFILE] Mean: in=[(512, 64, 14, 14)] -> out=(1, 64, 1, 1) | time=183.1 μs | drv used/total=25.31 GB/85.10 GB | pool used/total=20.39 GB/24.78 GB
[PROFILE] Var: in=[(512, 64, 14, 14)] -> out=(1, 64, 1, 1) | time=3.05 ms | drv used/total=25.31 GB/85.10 GB | pool used/total=20.39 GB/24.78 GB
[PROFILE] BatchNormalizer: in=[(512, 64, 14, 14), (1, 64, 1, 1), (1, 64, 1, 1), (1, 64, 1, 1), (1, 64, 1, 1)] -> out=(512, 64, 14, 14) | time=330.0 μs | drv used/total=25.31 GB/85.10 GB | pool used/total=20.39 GB/24.78 GB
