[PROFILING DEMO] Training for 10 steps with enhanced memory+timing profiler
[TRAIN] BATCH_SIZE=512, ACCUM_STEPS=1
[MEMORY] Enhanced MemoryMonitor: memory + timing enabled

🔥 Starting enhanced profiling (memory + timing)...

--- Step 1/10 ---
[PROFILE] Cast: in=[(192, 32, 1, 1)] -> out=(192, 32, 1, 1) | time=76.4 μs | drv used/total=42.80 GB/85.10 GB | pool used/total=36.92 GB/42.28 GB
[PROFILE] EinSum: in=[(512, 32, 28, 28, 1, 1), (192, 32, 1, 1)] -> out=(512, 192, 28, 28) | time=1.14 ms | drv used/total=42.80 GB/85.10 GB | pool used/total=37.08 GB/42.28 GB
[PROFILE] Mean: in=[(512, 192, 28, 28)] -> out=(1, 192, 1, 1) | time=1.15 ms | drv used/total=42.80 GB/85.10 GB | pool used/total=37.08 GB/42.28 GB
[PROFILE] Var: in=[(512, 192, 28, 28)] -> out=(1, 192, 1, 1) | time=2.91 ms | drv used/total=42.80 GB/85.10 GB | pool used/total=37.08 GB/42.28 GB
[PROFILE] BatchNormalizer: in=[(512, 192, 28, 28), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1)] -> out=(512, 192, 28, 28) | time=2.54 ms | drv used/total=42.80 GB/85.10 GB | pool used/total=37.23 GB/42.28 GB
[PROFILE] ReLU6: in=[(512, 192, 28, 28)] -> out=(512, 192, 28, 28) | time=516.6 μs | drv used/total=42.80 GB/85.10 GB | pool used/total=37.38 GB/42.28 GB
[PROFILE] Pad: in=[(512, 192, 28, 28)] -> out=(512, 192, 29, 29) | time=3.60 ms | drv used/total=38.64 GB/85.10 GB | pool used/total=37.40 GB/38.12 GB
[PROFILE] SlidingWindowView: in=[(512, 192, 29, 29)] -> out=(512, 192, 14, 14, 3, 3) | time=1.83 ms | drv used/total=38.64 GB/85.10 GB | pool used/total=37.40 GB/38.12 GB
[PROFILE] Cast: in=[(192, 3, 3)] -> out=(192, 3, 3) | time=70.7 μs | drv used/total=38.64 GB/85.10 GB | pool used/total=37.40 GB/38.12 GB
[PROFILE] EinSum: in=[(512, 192, 14, 14, 3, 3), (192, 3, 3)] -> out=(512, 192, 14, 14) | time=3.75 ms | drv used/total=39.68 GB/85.10 GB | pool used/total=37.43 GB/39.16 GB
[PROFILE] Mean: in=[(512, 192, 14, 14)] -> out=(1, 192, 1, 1) | time=366.8 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.43 GB/39.16 GB
[PROFILE] Var: in=[(512, 192, 14, 14)] -> out=(1, 192, 1, 1) | time=921.1 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.43 GB/39.16 GB
[PROFILE] BatchNormalizer: in=[(512, 192, 14, 14), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1), (1, 192, 1, 1)] -> out=(512, 192, 14, 14) | time=739.7 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.47 GB/39.16 GB
[PROFILE] ReLU6: in=[(512, 192, 14, 14)] -> out=(512, 192, 14, 14) | time=182.3 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.51 GB/39.16 GB
[PROFILE] SlidingWindowView: in=[(512, 192, 14, 14)] -> out=(512, 192, 14, 14, 1, 1) | time=319.9 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.51 GB/39.16 GB
[PROFILE] Cast: in=[(64, 192, 1, 1)] -> out=(64, 192, 1, 1) | time=69.7 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.51 GB/39.16 GB
[PROFILE] EinSum: in=[(512, 192, 14, 14, 1, 1), (64, 192, 1, 1)] -> out=(512, 64, 14, 14) | time=624.9 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.52 GB/39.16 GB
[PROFILE] Mean: in=[(512, 64, 14, 14)] -> out=(1, 64, 1, 1) | time=262.1 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.52 GB/39.16 GB
[PROFILE] Var: in=[(512, 64, 14, 14)] -> out=(1, 64, 1, 1) | time=553.8 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.52 GB/39.16 GB
[PROFILE] BatchNormalizer: in=[(512, 64, 14, 14), (1, 64, 1, 1), (1, 64, 1, 1), (1, 64, 1, 1), (1, 64, 1, 1)] -> out=(512, 64, 14, 14) | time=320.0 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.54 GB/39.16 GB
[PROFILE] Passthrough: in=[(512, 64, 14, 14)] -> out=(512, 64, 14, 14) | time=20.7 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.54 GB/39.16 GB
[PROFILE] SlidingWindowView: in=[(512, 64, 14, 14)] -> out=(512, 64, 14, 14, 1, 1) | time=312.9 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.54 GB/39.16 GB
[PROFILE] Cast: in=[(384, 64, 1, 1)] -> out=(384, 64, 1, 1) | time=69.2 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.54 GB/39.16 GB
[PROFILE] EinSum: in=[(512, 64, 14, 14, 1, 1), (384, 64, 1, 1)] -> out=(512, 384, 14, 14) | time=885.6 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.61 GB/39.16 GB
[PROFILE] Mean: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=625.1 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.61 GB/39.16 GB
[PROFILE] Var: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=1.69 ms | drv used/total=39.68 GB/85.10 GB | pool used/total=37.61 GB/39.16 GB
[PROFILE] BatchNormalizer: in=[(512, 384, 14, 14), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1)] -> out=(512, 384, 14, 14) | time=1.34 ms | drv used/total=39.68 GB/85.10 GB | pool used/total=37.69 GB/39.16 GB
[PROFILE] ReLU6: in=[(512, 384, 14, 14)] -> out=(512, 384, 14, 14) | time=301.2 μs | drv used/total=39.68 GB/85.10 GB | pool used/total=37.77 GB/39.16 GB
[PROFILE] Pad: in=[(512, 384, 14, 14)] -> out=(512, 384, 16, 16) | time=3.25 ms | drv used/total=38.64 GB/85.10 GB | pool used/total=37.79 GB/38.12 GB
[PROFILE] SlidingWindowView: in=[(512, 384, 16, 16)] -> out=(512, 384, 14, 14, 3, 3) | time=1.68 ms | drv used/total=38.64 GB/85.10 GB | pool used/total=37.79 GB/38.12 GB
[PROFILE] Cast: in=[(384, 3, 3)] -> out=(384, 3, 3) | time=70.2 μs | drv used/total=38.64 GB/85.10 GB | pool used/total=37.79 GB/38.12 GB
[PROFILE] EinSum: in=[(512, 384, 14, 14, 3, 3), (384, 3, 3)] -> out=(512, 384, 14, 14) | time=6.99 ms | drv used/total=40.88 GB/85.10 GB | pool used/total=37.87 GB/40.36 GB
[PROFILE] Mean: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=628.1 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=37.87 GB/40.36 GB
[PROFILE] Var: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=1.69 ms | drv used/total=40.88 GB/85.10 GB | pool used/total=37.87 GB/40.36 GB
[PROFILE] BatchNormalizer: in=[(512, 384, 14, 14), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1)] -> out=(512, 384, 14, 14) | time=1.34 ms | drv used/total=40.88 GB/85.10 GB | pool used/total=37.95 GB/40.36 GB
[PROFILE] ReLU6: in=[(512, 384, 14, 14)] -> out=(512, 384, 14, 14) | time=292.3 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=38.02 GB/40.36 GB
[PROFILE] SlidingWindowView: in=[(512, 384, 14, 14)] -> out=(512, 384, 14, 14, 1, 1) | time=316.5 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=38.02 GB/40.36 GB
[PROFILE] Cast: in=[(64, 384, 1, 1)] -> out=(64, 384, 1, 1) | time=70.0 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=38.02 GB/40.36 GB
[PROFILE] EinSum: in=[(512, 384, 14, 14, 1, 1), (64, 384, 1, 1)] -> out=(512, 64, 14, 14) | time=971.7 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=38.04 GB/40.36 GB
[PROFILE] Mean: in=[(512, 64, 14, 14)] -> out=(1, 64, 1, 1) | time=268.3 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=38.04 GB/40.36 GB
[PROFILE] Var: in=[(512, 64, 14, 14)] -> out=(1, 64, 1, 1) | time=583.7 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=38.04 GB/40.36 GB
[PROFILE] BatchNormalizer: in=[(512, 64, 14, 14), (1, 64, 1, 1), (1, 64, 1, 1), (1, 64, 1, 1), (1, 64, 1, 1)] -> out=(512, 64, 14, 14) | time=320.2 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=38.05 GB/40.36 GB
[PROFILE] Passthrough: in=[(512, 64, 14, 14)] -> out=(512, 64, 14, 14) | time=21.3 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=38.05 GB/40.36 GB
[PROFILE] Add: in=[(512, 64, 14, 14), (512, 64, 14, 14)] -> out=(512, 64, 14, 14) | time=89.0 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=38.06 GB/40.36 GB
[PROFILE] SlidingWindowView: in=[(512, 64, 14, 14)] -> out=(512, 64, 14, 14, 1, 1) | time=317.2 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=38.06 GB/40.36 GB
[PROFILE] Cast: in=[(384, 64, 1, 1)] -> out=(384, 64, 1, 1) | time=70.9 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=38.06 GB/40.36 GB
[PROFILE] EinSum: in=[(512, 64, 14, 14, 1, 1), (384, 64, 1, 1)] -> out=(512, 384, 14, 14) | time=876.6 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=38.14 GB/40.36 GB
[PROFILE] Mean: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=625.0 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=38.14 GB/40.36 GB
[PROFILE] Var: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=1.69 ms | drv used/total=40.88 GB/85.10 GB | pool used/total=38.14 GB/40.36 GB
[PROFILE] BatchNormalizer: in=[(512, 384, 14, 14), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1)] -> out=(512, 384, 14, 14) | time=1.34 ms | drv used/total=40.88 GB/85.10 GB | pool used/total=38.22 GB/40.36 GB
[PROFILE] ReLU6: in=[(512, 384, 14, 14)] -> out=(512, 384, 14, 14) | time=292.1 μs | drv used/total=40.88 GB/85.10 GB | pool used/total=38.29 GB/40.36 GB
[PROFILE] Pad: in=[(512, 384, 14, 14)] -> out=(512, 384, 16, 16) | time=1.93 ms | drv used/total=39.49 GB/85.10 GB | pool used/total=38.32 GB/38.97 GB
[PROFILE] SlidingWindowView: in=[(512, 384, 16, 16)] -> out=(512, 384, 14, 14, 3, 3) | time=1.75 ms | drv used/total=39.49 GB/85.10 GB | pool used/total=38.32 GB/38.97 GB
[PROFILE] Cast: in=[(384, 3, 3)] -> out=(384, 3, 3) | time=71.4 μs | drv used/total=39.49 GB/85.10 GB | pool used/total=38.32 GB/38.97 GB
[PROFILE] EinSum: in=[(512, 384, 14, 14, 3, 3), (384, 3, 3)] -> out=(512, 384, 14, 14) | time=7.09 ms | drv used/total=41.57 GB/85.10 GB | pool used/total=38.39 GB/41.05 GB
[PROFILE] Mean: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=627.7 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.39 GB/41.05 GB
[PROFILE] Var: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=1.69 ms | drv used/total=41.57 GB/85.10 GB | pool used/total=38.39 GB/41.05 GB
[PROFILE] BatchNormalizer: in=[(512, 384, 14, 14), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1)] -> out=(512, 384, 14, 14) | time=1.34 ms | drv used/total=41.57 GB/85.10 GB | pool used/total=38.47 GB/41.05 GB
[PROFILE] ReLU6: in=[(512, 384, 14, 14)] -> out=(512, 384, 14, 14) | time=292.6 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.55 GB/41.05 GB
[PROFILE] SlidingWindowView: in=[(512, 384, 14, 14)] -> out=(512, 384, 14, 14, 1, 1) | time=334.0 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.55 GB/41.05 GB
[PROFILE] Cast: in=[(64, 384, 1, 1)] -> out=(64, 384, 1, 1) | time=70.9 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.55 GB/41.05 GB
[PROFILE] EinSum: in=[(512, 384, 14, 14, 1, 1), (64, 384, 1, 1)] -> out=(512, 64, 14, 14) | time=962.8 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.56 GB/41.05 GB
[PROFILE] Mean: in=[(512, 64, 14, 14)] -> out=(1, 64, 1, 1) | time=257.5 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.56 GB/41.05 GB
[PROFILE] Var: in=[(512, 64, 14, 14)] -> out=(1, 64, 1, 1) | time=556.7 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.56 GB/41.05 GB
[PROFILE] BatchNormalizer: in=[(512, 64, 14, 14), (1, 64, 1, 1), (1, 64, 1, 1), (1, 64, 1, 1), (1, 64, 1, 1)] -> out=(512, 64, 14, 14) | time=320.7 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.57 GB/41.05 GB
[PROFILE] Passthrough: in=[(512, 64, 14, 14)] -> out=(512, 64, 14, 14) | time=21.0 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.57 GB/41.05 GB
[PROFILE] Add: in=[(512, 64, 14, 14), (512, 64, 14, 14)] -> out=(512, 64, 14, 14) | time=89.5 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.59 GB/41.05 GB
[PROFILE] SlidingWindowView: in=[(512, 64, 14, 14)] -> out=(512, 64, 14, 14, 1, 1) | time=315.1 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.59 GB/41.05 GB
[PROFILE] Cast: in=[(384, 64, 1, 1)] -> out=(384, 64, 1, 1) | time=75.0 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.59 GB/41.05 GB
[PROFILE] EinSum: in=[(512, 64, 14, 14, 1, 1), (384, 64, 1, 1)] -> out=(512, 384, 14, 14) | time=876.2 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.66 GB/41.05 GB
[PROFILE] Mean: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=625.9 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.66 GB/41.05 GB
[PROFILE] Var: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=1.69 ms | drv used/total=41.57 GB/85.10 GB | pool used/total=38.66 GB/41.05 GB
[PROFILE] BatchNormalizer: in=[(512, 384, 14, 14), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1)] -> out=(512, 384, 14, 14) | time=1.34 ms | drv used/total=41.57 GB/85.10 GB | pool used/total=38.74 GB/41.05 GB
[PROFILE] ReLU6: in=[(512, 384, 14, 14)] -> out=(512, 384, 14, 14) | time=291.7 μs | drv used/total=41.57 GB/85.10 GB | pool used/total=38.82 GB/41.05 GB
[PROFILE] Pad: in=[(512, 384, 14, 14)] -> out=(512, 384, 16, 16) | time=1.83 ms | drv used/total=40.18 GB/85.10 GB | pool used/total=38.84 GB/39.66 GB
[PROFILE] SlidingWindowView: in=[(512, 384, 16, 16)] -> out=(512, 384, 14, 14, 3, 3) | time=1.63 ms | drv used/total=40.18 GB/85.10 GB | pool used/total=38.84 GB/39.66 GB
[PROFILE] Cast: in=[(384, 3, 3)] -> out=(384, 3, 3) | time=71.3 μs | drv used/total=40.18 GB/85.10 GB | pool used/total=38.84 GB/39.66 GB
[PROFILE] EinSum: in=[(512, 384, 14, 14, 3, 3), (384, 3, 3)] -> out=(512, 384, 14, 14) | time=7.00 ms | drv used/total=42.27 GB/85.10 GB | pool used/total=38.92 GB/41.74 GB
[PROFILE] Mean: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=635.9 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=38.92 GB/41.74 GB
[PROFILE] Var: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=1.70 ms | drv used/total=42.27 GB/85.10 GB | pool used/total=38.92 GB/41.74 GB
[PROFILE] BatchNormalizer: in=[(512, 384, 14, 14), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1)] -> out=(512, 384, 14, 14) | time=1.34 ms | drv used/total=42.27 GB/85.10 GB | pool used/total=39.00 GB/41.74 GB
[PROFILE] ReLU6: in=[(512, 384, 14, 14)] -> out=(512, 384, 14, 14) | time=292.2 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=39.07 GB/41.74 GB
[PROFILE] SlidingWindowView: in=[(512, 384, 14, 14)] -> out=(512, 384, 14, 14, 1, 1) | time=315.4 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=39.07 GB/41.74 GB
[PROFILE] Cast: in=[(64, 384, 1, 1)] -> out=(64, 384, 1, 1) | time=69.4 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=39.07 GB/41.74 GB
[PROFILE] EinSum: in=[(512, 384, 14, 14, 1, 1), (64, 384, 1, 1)] -> out=(512, 64, 14, 14) | time=972.6 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=39.09 GB/41.74 GB
[PROFILE] Mean: in=[(512, 64, 14, 14)] -> out=(1, 64, 1, 1) | time=261.4 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=39.09 GB/41.74 GB
[PROFILE] Var: in=[(512, 64, 14, 14)] -> out=(1, 64, 1, 1) | time=559.0 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=39.09 GB/41.74 GB
[PROFILE] BatchNormalizer: in=[(512, 64, 14, 14), (1, 64, 1, 1), (1, 64, 1, 1), (1, 64, 1, 1), (1, 64, 1, 1)] -> out=(512, 64, 14, 14) | time=321.0 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=39.10 GB/41.74 GB
[PROFILE] Passthrough: in=[(512, 64, 14, 14)] -> out=(512, 64, 14, 14) | time=20.7 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=39.10 GB/41.74 GB
[PROFILE] Add: in=[(512, 64, 14, 14), (512, 64, 14, 14)] -> out=(512, 64, 14, 14) | time=87.7 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=39.11 GB/41.74 GB
[PROFILE] SlidingWindowView: in=[(512, 64, 14, 14)] -> out=(512, 64, 14, 14, 1, 1) | time=315.9 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=39.11 GB/41.74 GB
[PROFILE] Cast: in=[(384, 64, 1, 1)] -> out=(384, 64, 1, 1) | time=76.0 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=39.11 GB/41.74 GB
[PROFILE] EinSum: in=[(512, 64, 14, 14, 1, 1), (384, 64, 1, 1)] -> out=(512, 384, 14, 14) | time=889.0 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=39.19 GB/41.74 GB
[PROFILE] Mean: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=624.0 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=39.19 GB/41.74 GB
[PROFILE] Var: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=1.69 ms | drv used/total=42.27 GB/85.10 GB | pool used/total=39.19 GB/41.74 GB
[PROFILE] BatchNormalizer: in=[(512, 384, 14, 14), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1)] -> out=(512, 384, 14, 14) | time=1.34 ms | drv used/total=42.27 GB/85.10 GB | pool used/total=39.27 GB/41.74 GB
[PROFILE] ReLU6: in=[(512, 384, 14, 14)] -> out=(512, 384, 14, 14) | time=291.7 μs | drv used/total=42.27 GB/85.10 GB | pool used/total=39.34 GB/41.74 GB
[PROFILE] Pad: in=[(512, 384, 14, 14)] -> out=(512, 384, 16, 16) | time=2.25 ms | drv used/total=40.18 GB/85.10 GB | pool used/total=39.37 GB/39.66 GB
[PROFILE] SlidingWindowView: in=[(512, 384, 16, 16)] -> out=(512, 384, 14, 14, 3, 3) | time=1.10 ms | drv used/total=40.18 GB/85.10 GB | pool used/total=39.37 GB/39.66 GB
[PROFILE] Cast: in=[(384, 3, 3)] -> out=(384, 3, 3) | time=71.0 μs | drv used/total=40.18 GB/85.10 GB | pool used/total=39.37 GB/39.66 GB
[PROFILE] EinSum: in=[(512, 384, 14, 14, 3, 3), (384, 3, 3)] -> out=(512, 384, 14, 14) | time=7.00 ms | drv used/total=42.42 GB/85.10 GB | pool used/total=39.44 GB/41.90 GB
[PROFILE] Mean: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=626.9 μs | drv used/total=42.42 GB/85.10 GB | pool used/total=39.44 GB/41.90 GB
[PROFILE] Var: in=[(512, 384, 14, 14)] -> out=(1, 384, 1, 1) | time=1.69 ms | drv used/total=42.42 GB/85.10 GB | pool used/total=39.44 GB/41.90 GB
[PROFILE] BatchNormalizer: in=[(512, 384, 14, 14), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1), (1, 384, 1, 1)] -> out=(512, 384, 14, 14) | time=1.34 ms | drv used/total=42.42 GB/85.10 GB | pool used/total=39.52 GB/41.90 GB
[PROFILE] ReLU6: in=[(512, 384, 14, 14)] -> out=(512, 384, 14, 14) | time=293.0 μs | drv used/total=42.42 GB/85.10 GB | pool used/total=39.60 GB/41.90 GB
[PROFILE] SlidingWindowView: in=[(512, 384, 14, 14)] -> out=(512, 384, 14, 14, 1, 1) | time=317.0 μs | drv used/total=42.42 GB/85.10 GB | pool used/total=39.60 GB/41.90 GB
[PROFILE] Cast: in=[(96, 384, 1, 1)] -> out=(96, 384, 1, 1) | time=70.7 μs | drv used/total=42.42 GB/85.10 GB | pool used/total=39.60 GB/41.90 GB
[PROFILE] EinSum: in=[(512, 384, 14, 14, 1, 1), (96, 384, 1, 1)] -> out=(512, 96, 14, 14) | time=1.12 ms | drv used/total=42.42 GB/85.10 GB | pool used/total=39.62 GB/41.90 GB
[PROFILE] Mean: in=[(512, 96, 14, 14)] -> out=(1, 96, 1, 1) | time=260.5 μs | drv used/total=42.42 GB/85.10 GB | pool used/total=39.62 GB/41.90 GB
[PROFILE] Var: in=[(512, 96, 14, 14)] -> out=(1, 96, 1, 1) | time=575.5 μs | drv used/total=42.42 GB/85.10 GB | pool used/total=39.62 GB/41.90 GB
[PROFILE] BatchNormalizer: in=[(512, 96, 14, 14), (1, 96, 1, 1), (1, 96, 1, 1), (1, 96, 1, 1), (1, 96, 1, 1)] -> out=(512, 96, 14, 14) | time=434.6 μs | drv used/total=42.42 GB/85.10 GB | pool used/total=39.64 GB/41.90 GB
[PROFILE] Passthrough: in=[(512, 96, 14, 14)] -> out=(512, 96, 14, 14) | time=20.8 μs | drv used/total=42.42 GB/85.10 GB | pool used/total=39.64 GB/41.90 GB
[PROFILE] SlidingWindowView: in=[(512, 96, 14, 14)] -> out=(512, 96, 14, 14, 1, 1) | time=317.0 μs | drv used/total=42.42 GB/85.10 GB | pool used/total=39.64 GB/41.90 GB
[PROFILE] Cast: in=[(576, 96, 1, 1)] -> out=(576, 96, 1, 1) | time=70.1 μs | drv used/total=42.42 GB/85.10 GB | pool used/total=39.64 GB/41.90 GB
[PROFILE] EinSum: in=[(512, 96, 14, 14, 1, 1), (576, 96, 1, 1)] -> out=(512, 576, 14, 14) | time=1.42 ms | drv used/total=42.42 GB/85.10 GB | pool used/total=39.75 GB/41.90 GB
[PROFILE] Mean: in=[(512, 576, 14, 14)] -> out=(1, 576, 1, 1) | time=893.9 μs | drv used/total=42.42 GB/85.10 GB | pool used/total=39.75 GB/41.90 GB
[PROFILE] Var: in=[(512, 576, 14, 14)] -> out=(1, 576, 1, 1) | time=2.47 ms | drv used/total=42.42 GB/85.10 GB | pool used/total=39.75 GB/41.90 GB
[PROFILE] BatchNormalizer: in=[(512, 576, 14, 14), (1, 576, 1, 1), (1, 576, 1, 1), (1, 576, 1, 1), (1, 576, 1, 1)] -> out=(512, 576, 14, 14) | time=1.94 ms | drv used/total=42.42 GB/85.10 GB | pool used/total=39.87 GB/41.90 GB
[PROFILE] ReLU6: in=[(512, 576, 14, 14)] -> out=(512, 576, 14, 14) | time=405.4 μs | drv used/total=42.42 GB/85.10 GB | pool used/total=39.98 GB/41.90 GB
[PROFILE] Pad: in=[(512, 576, 14, 14)] -> out=(512, 576, 16, 16) | time=2.09 ms | drv used/total=41.03 GB/85.10 GB | pool used/total=40.02 GB/40.51 GB
[PROFILE] SlidingWindowView: in=[(512, 576, 16, 16)] -> out=(512, 576, 14, 14, 3, 3) | time=1.32 ms | drv used/total=41.03 GB/85.10 GB | pool used/total=40.02 GB/40.51 GB
[PROFILE] Cast: in=[(576, 3, 3)] -> out=(576, 3, 3) | time=72.2 μs | drv used/total=41.03 GB/85.10 GB | pool used/total=40.02 GB/40.51 GB
[PROFILE] EinSum: in=[(512, 576, 14, 14, 3, 3), (576, 3, 3)] -> out=(512, 576, 14, 14) | time=10.23 ms | drv used/total=44.39 GB/85.10 GB | pool used/total=40.13 GB/43.86 GB
[PROFILE] Mean: in=[(512, 576, 14, 14)] -> out=(1, 576, 1, 1) | time=890.5 μs | drv used/total=44.39 GB/85.10 GB | pool used/total=40.13 GB/43.86 GB
[PROFILE] Var: in=[(512, 576, 14, 14)] -> out=(1, 576, 1, 1) | time=2.47 ms | drv used/total=44.39 GB/85.10 GB | pool used/total=40.13 GB/43.86 GB
[PROFILE] BatchNormalizer: in=[(512, 576, 14, 14), (1, 576, 1, 1), (1, 576, 1, 1), (1, 576, 1, 1), (1, 576, 1, 1)] -> out=(512, 576, 14, 14) | time=1.95 ms | drv used/total=44.39 GB/85.10 GB | pool used/total=40.25 GB/43.86 GB
[PROFILE] ReLU6: in=[(512, 576, 14, 14)] -> out=(512, 576, 14, 14) | time=405.4 μs | drv used/total=44.39 GB/85.10 GB | pool used/total=40.36 GB/43.86 GB
[PROFILE] SlidingWindowView: in=[(512, 576, 14, 14)] -> out=(512, 576, 14, 14, 1, 1) | time=318.3 μs | drv used/total=44.39 GB/85.10 GB | pool used/total=40.36 GB/43.86 GB
[PROFILE] Cast: in=[(96, 576, 1, 1)] -> out=(96, 576, 1, 1) | time=85.0 μs | drv used/total=44.39 GB/85.10 GB | pool used/total=40.37 GB/43.86 GB
[PROFILE] EinSum: in=[(512, 576, 14, 14, 1, 1), (96, 576, 1, 1)] -> out=(512, 96, 14, 14) | time=1.54 ms | drv used/total=44.39 GB/85.10 GB | pool used/total=40.38 GB/43.86 GB
[PROFILE] Mean: in=[(512, 96, 14, 14)] -> out=(1, 96, 1, 1) | time=262.6 μs | drv used/total=44.39 GB/85.10 GB | pool used/total=40.38 GB/43.86 GB
[PROFILE] Var: in=[(512, 96, 14, 14)] -> out=(1, 96, 1, 1) | time=585.8 μs | drv used/total=44.39 GB/85.10 GB | pool used/total=40.38 GB/43.86 GB
[PROFILE] BatchNormalizer: in=[(512, 96, 14, 14), (1, 96, 1, 1), (1, 96, 1, 1), (1, 96, 1, 1), (1, 96, 1, 1)] -> out=(512, 96, 14, 14) | time=436.0 μs | drv used/total=44.39 GB/85.10 GB | pool used/total=40.40 GB/43.86 GB
